Trade number;Instrument;Account;Strategy;Market pos.;Qty;Entry price;Exit price;Entry time;Exit time;Entry name;Exit name;Profit;Cum. net profit;Commission;Clearing Fee;Exchange Fee;IP Fee;NFA Fee;MAE;MFE;ETD;Bars;
868;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12588,25;12588,25;11/5/2020 15:59:00;12/5/2020 9:32:00;EntradaCierre;SalidaApertura;$-5,76;$6415,32;$5,76;$0,00;$0,00;$0,00;$0,00;$135,00;$75,00;$80,76;4;
869;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12350,50;12491,75;12/5/2020 15:59:00;13/5/2020 9:32:00;EntradaCierre;SalidaApertura;$2819,24;$9234,56;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$2875,00;$55,76;4;
870;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12318,25;12162,00;13/5/2020 15:59:00;14/5/2020 9:32:00;EntradaCierre;SalidaApertura;$-3130,76;$6103,80;$5,76;$0,00;$0,00;$0,00;$0,00;$3295,00;$45,00;$3175,76;4;
871;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12391,50;12325,00;14/5/2020 15:59:00;15/5/2020 9:32:00;EntradaCierre;SalidaApertura;$-1335,76;$4768,04;$5,76;$0,00;$0,00;$0,00;$0,00;$1550,00;$95,00;$1430,76;4;
872;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12425,00;12601,25;15/5/2020 15:59:00;18/5/2020 9:32:00;EntradaCierre;SalidaApertura;$3519,24;$8287,28;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$3590,00;$70,76;4;
873;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12630,50;12694,25;18/5/2020 15:59:00;19/5/2020 9:32:00;EntradaCierre;SalidaApertura;$1269,24;$9556,52;$5,76;$0,00;$0,00;$0,00;$0,00;$140,00;$1340,00;$70,76;4;
874;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12605,00;12758,50;19/5/2020 15:59:00;20/5/2020 9:32:00;EntradaCierre;SalidaApertura;$3064,24;$12620,76;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$3155,00;$90,76;4;
875;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12804,25;12732,50;20/5/2020 15:59:00;21/5/2020 9:32:00;EntradaCierre;SalidaApertura;$-1440,76;$11180,00;$5,76;$0,00;$0,00;$0,00;$0,00;$1475,00;$0,00;$1440,76;4;
876;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12666,25;12678,25;21/5/2020 15:59:00;22/5/2020 9:32:00;EntradaCierre;SalidaApertura;$234,24;$11414,24;$5,76;$0,00;$0,00;$0,00;$0,00;$65,00;$360,00;$125,76;4;
877;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12727,50;12830,75;22/5/2020 15:59:00;25/5/2020 9:32:00;EntradaCierre;SalidaApertura;$2059,24;$13473,48;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$2080,00;$20,76;4;
878;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12714,25;12588,00;26/5/2020 15:59:00;27/5/2020 9:32:00;EntradaCierre;SalidaApertura;$-2530,76;$10942,72;$5,76;$0,00;$0,00;$0,00;$0,00;$2570,00;$105,00;$2635,76;4;
879;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12746,75;12769,75;27/5/2020 15:59:00;28/5/2020 9:32:00;EntradaCierre;SalidaApertura;$454,24;$11396,96;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$725,00;$270,76;4;
880;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12770,75;12727,00;28/5/2020 15:59:00;29/5/2020 9:32:00;EntradaCierre;SalidaApertura;$-880,76;$10516,20;$5,76;$0,00;$0,00;$0,00;$0,00;$1160,00;$0,00;$880,76;4;
881;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12895,00;12874,50;29/5/2020 15:59:00;1/6/2020 9:32:00;EntradaCierre;SalidaApertura;$-415,76;$10100,44;$5,76;$0,00;$0,00;$0,00;$0,00;$455,00;$25,00;$440,76;4;
882;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12903,75;12909,00;1/6/2020 15:59:00;2/6/2020 9:32:00;EntradaCierre;SalidaApertura;$99,24;$10199,68;$5,76;$0,00;$0,00;$0,00;$0,00;$95,00;$250,00;$150,76;4;
883;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12966,75;12979,25;2/6/2020 15:59:00;3/6/2020 9:32:00;EntradaCierre;SalidaApertura;$244,24;$10443,92;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$335,00;$90,76;4;
884;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12996,50;13028,75;3/6/2020 15:59:00;4/6/2020 9:32:00;EntradaCierre;SalidaApertura;$639,24;$11083,16;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$770,00;$130,76;4;
885;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12952,75;13070,75;4/6/2020 15:59:00;5/6/2020 9:32:00;EntradaCierre;SalidaApertura;$2354,24;$13437,40;$5,76;$0,00;$0,00;$0,00;$0,00;$65,00;$2395,00;$40,76;4;
886;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13115,50;13085,50;5/6/2020 15:59:00;8/6/2020 9:32:00;EntradaCierre;SalidaApertura;$-605,76;$12831,64;$5,76;$0,00;$0,00;$0,00;$0,00;$670,00;$5,00;$610,76;4;
887;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13188,75;13211,50;8/6/2020 15:59:00;9/6/2020 9:32:00;EntradaCierre;SalidaApertura;$449,24;$13280,88;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$535,00;$85,76;4;
888;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13265,50;13339,25;9/6/2020 15:59:00;10/6/2020 9:32:00;EntradaCierre;SalidaApertura;$1469,24;$14750,12;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$1585,00;$115,76;4;
889;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13394,25;13252,50;10/6/2020 15:59:00;11/6/2020 9:32:00;EntradaCierre;SalidaApertura;$-2840,76;$11909,36;$5,76;$0,00;$0,00;$0,00;$0,00;$3095,00;$10,00;$2850,76;4;
890;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12937,25;13073,50;11/6/2020 15:59:00;12/6/2020 9:32:00;EntradaCierre;SalidaApertura;$2719,24;$14628,60;$5,76;$0,00;$0,00;$0,00;$0,00;$160,00;$2770,00;$50,76;4;
891;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;12965,75;12890,50;12/6/2020 15:59:00;15/6/2020 9:32:00;EntradaCierre;SalidaApertura;$-1510,76;$13117,84;$5,76;$0,00;$0,00;$0,00;$0,00;$1580,00;$0,00;$1510,76;4;
892;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13123,25;13318,25;15/6/2020 15:59:00;16/6/2020 9:32:00;EntradaCierre;SalidaApertura;$3894,24;$17012,08;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$3960,00;$65,76;4;
893;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13282,25;13269,50;16/6/2020 15:59:00;17/6/2020 9:32:00;EntradaCierre;SalidaApertura;$-260,76;$16751,32;$5,76;$0,00;$0,00;$0,00;$0,00;$340,00;$10,00;$270,76;4;
894;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13309,75;13277,50;17/6/2020 15:59:00;18/6/2020 9:32:00;EntradaCierre;SalidaApertura;$-650,76;$16100,56;$5,76;$0,00;$0,00;$0,00;$0,00;$760,00;$35,00;$685,76;4;
895;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13312,25;13420,50;18/6/2020 15:59:00;19/6/2020 9:32:00;EntradaCierre;SalidaApertura;$2159,24;$18259,80;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$2260,00;$100,76;4;
896;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13250,75;13369,00;19/6/2020 15:59:00;22/6/2020 9:32:00;EntradaCierre;SalidaApertura;$2359,24;$20619,04;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$2525,00;$165,76;4;
897;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13452,50;13543,50;22/6/2020 15:59:00;23/6/2020 9:32:00;EntradaCierre;SalidaApertura;$1814,24;$22433,28;$5,76;$0,00;$0,00;$0,00;$0,00;$170,00;$1875,00;$60,76;4;
898;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13503,25;13438,75;23/6/2020 15:59:00;24/6/2020 9:32:00;EntradaCierre;SalidaApertura;$-1295,76;$21137,52;$5,76;$0,00;$0,00;$0,00;$0,00;$1295,00;$0,00;$1295,76;4;
899;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13335,25;13327,50;24/6/2020 15:59:00;25/6/2020 9:32:00;EntradaCierre;SalidaApertura;$-160,76;$20976,76;$5,76;$0,00;$0,00;$0,00;$0,00;$330,00;$90,00;$250,76;4;
900;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13421,00;13258,00;25/6/2020 15:59:00;26/6/2020 9:32:00;EntradaCierre;SalidaApertura;$-3265,76;$17711,00;$5,76;$0,00;$0,00;$0,00;$0,00;$3525,00;$25,00;$3290,76;4;
901;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13166,75;13174,75;26/6/2020 15:59:00;29/6/2020 9:32:00;EntradaCierre;SalidaApertura;$154,24;$17865,24;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$185,00;$30,76;4;
902;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13314,25;13351,25;29/6/2020 15:59:00;30/6/2020 9:32:00;EntradaCierre;SalidaApertura;$734,24;$18599,48;$5,76;$0,00;$0,00;$0,00;$0,00;$110,00;$885,00;$150,76;4;
903;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13463,75;13531,25;30/6/2020 15:59:00;1/7/2020 9:32:00;EntradaCierre;SalidaApertura;$1344,24;$19943,72;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$1410,00;$65,76;4;
904;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13580,00;13695,50;1/7/2020 15:59:00;2/7/2020 9:32:00;EntradaCierre;SalidaApertura;$2304,24;$22247,96;$5,76;$0,00;$0,00;$0,00;$0,00;$70,00;$2425,00;$120,76;4;
905;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13672,50;13664,25;2/7/2020 15:59:00;3/7/2020 9:32:00;EntradaCierre;SalidaApertura;$-170,76;$22077,20;$5,76;$0,00;$0,00;$0,00;$0,00;$180,00;$20,00;$190,76;4;
906;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13923,25;13978,50;6/7/2020 15:59:00;7/7/2020 9:32:00;EntradaCierre;SalidaApertura;$1099,24;$23176,44;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$1190,00;$90,76;4;
907;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13852,25;13933,50;7/7/2020 15:59:00;8/7/2020 9:32:00;EntradaCierre;SalidaApertura;$1619,24;$24795,68;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$1630,00;$10,76;4;
908;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13994,25;14038,25;8/7/2020 15:59:00;9/7/2020 9:32:00;EntradaCierre;SalidaApertura;$874,24;$25669,92;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$940,00;$65,76;4;
909;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14049,50;14039,00;9/7/2020 15:59:00;10/7/2020 9:32:00;EntradaCierre;SalidaApertura;$-215,76;$25454,16;$5,76;$0,00;$0,00;$0,00;$0,00;$305,00;$5,00;$220,76;4;
910;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14166,00;14317,25;10/7/2020 15:59:00;13/7/2020 9:32:00;EntradaCierre;SalidaApertura;$3019,24;$28473,40;$5,76;$0,00;$0,00;$0,00;$0,00;$70,00;$3205,00;$185,76;4;
911;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13926,75;13817,75;13/7/2020 15:59:00;14/7/2020 9:32:00;EntradaCierre;SalidaApertura;$-2185,76;$26287,64;$5,76;$0,00;$0,00;$0,00;$0,00;$2740,00;$0,00;$2185,76;4;
912;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13969,00;14061,75;14/7/2020 15:59:00;15/7/2020 9:32:00;EntradaCierre;SalidaApertura;$1849,24;$28136,88;$5,76;$0,00;$0,00;$0,00;$0,00;$70,00;$1950,00;$100,76;4;
913;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14013,75;13857,00;15/7/2020 15:59:00;16/7/2020 9:32:00;EntradaCierre;SalidaApertura;$-3140,76;$24996,12;$5,76;$0,00;$0,00;$0,00;$0,00;$3160,00;$0,00;$3140,76;4;
914;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13856,50;13870,25;16/7/2020 15:59:00;17/7/2020 9:32:00;EntradaCierre;SalidaApertura;$269,24;$25265,36;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$500,00;$230,76;4;
915;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13949,00;14089,75;17/7/2020 15:59:00;20/7/2020 9:32:00;EntradaCierre;SalidaApertura;$2809,24;$28074,60;$5,76;$0,00;$0,00;$0,00;$0,00;$80,00;$2860,00;$50,76;4;
916;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14270,50;14228,00;20/7/2020 15:59:00;21/7/2020 9:32:00;EntradaCierre;SalidaApertura;$-855,76;$27218,84;$5,76;$0,00;$0,00;$0,00;$0,00;$950,00;$10,00;$865,76;4;
917;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14171,75;14164,00;21/7/2020 15:59:00;22/7/2020 9:32:00;EntradaCierre;SalidaApertura;$-160,76;$27058,08;$5,76;$0,00;$0,00;$0,00;$0,00;$240,00;$120,00;$280,76;4;
918;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14168,75;14140,50;22/7/2020 15:59:00;23/7/2020 9:32:00;EntradaCierre;SalidaApertura;$-570,76;$26487,32;$5,76;$0,00;$0,00;$0,00;$0,00;$640,00;$25,00;$595,76;4;
919;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13888,00;13764,50;23/7/2020 15:59:00;24/7/2020 9:32:00;EntradaCierre;SalidaApertura;$-2475,76;$24011,56;$5,76;$0,00;$0,00;$0,00;$0,00;$2535,00;$60,00;$2535,76;4;
920;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13787,75;13914,25;24/7/2020 15:59:00;27/7/2020 9:32:00;EntradaCierre;SalidaApertura;$2524,24;$26535,80;$5,76;$0,00;$0,00;$0,00;$0,00;$80,00;$2615,00;$90,76;4;
921;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14006,50;13937,00;27/7/2020 15:59:00;28/7/2020 9:32:00;EntradaCierre;SalidaApertura;$-1395,76;$25140,04;$5,76;$0,00;$0,00;$0,00;$0,00;$1420,00;$0,00;$1395,76;4;
922;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;13870,25;13942,25;28/7/2020 15:59:00;29/7/2020 9:32:00;EntradaCierre;SalidaApertura;$1434,24;$26574,28;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$1525,00;$90,76;4;
923;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14022,50;13877,50;29/7/2020 15:59:00;30/7/2020 9:32:00;EntradaCierre;SalidaApertura;$-2905,76;$23668,52;$5,76;$0,00;$0,00;$0,00;$0,00;$2950,00;$15,00;$2920,76;4;
924;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14216,00;14078,50;30/7/2020 15:59:00;31/7/2020 9:32:00;EntradaCierre;SalidaApertura;$-2755,76;$20912,76;$5,76;$0,00;$0,00;$0,00;$0,00;$3140,00;$15,00;$2770,76;4;
925;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14244,00;14355,50;31/7/2020 15:59:00;3/8/2020 9:32:00;EntradaCierre;SalidaApertura;$2224,24;$23137,00;$5,76;$0,00;$0,00;$0,00;$0,00;$150,00;$2245,00;$20,76;4;
926;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14377,75;14386,25;3/8/2020 15:59:00;4/8/2020 9:32:00;EntradaCierre;SalidaApertura;$164,24;$23301,24;$5,76;$0,00;$0,00;$0,00;$0,00;$85,00;$220,00;$55,76;4;
927;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14403,25;14434,50;4/8/2020 15:59:00;5/8/2020 9:32:00;EntradaCierre;SalidaApertura;$619,24;$23920,48;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$790,00;$170,76;4;
928;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14418,50;14454,75;5/8/2020 15:59:00;6/8/2020 9:32:00;EntradaCierre;SalidaApertura;$719,24;$24639,72;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$885,00;$165,76;4;
929;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14583,75;14557,75;6/8/2020 15:59:00;7/8/2020 9:32:00;EntradaCierre;SalidaApertura;$-525,76;$24113,96;$5,76;$0,00;$0,00;$0,00;$0,00;$675,00;$5,00;$530,76;4;
930;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14454,25;14375,75;7/8/2020 15:59:00;10/8/2020 9:32:00;EntradaCierre;SalidaApertura;$-1575,76;$22538,20;$5,76;$0,00;$0,00;$0,00;$0,00;$1570,00;$25,00;$1600,76;5;
931;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14401,75;14310,25;10/8/2020 16:00:00;11/8/2020 9:32:00;EntradaCierre;SalidaApertura;$-1835,76;$20702,44;$5,76;$0,00;$0,00;$0,00;$0,00;$1830,00;$45,00;$1880,76;3;
932;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14230,75;14423,75;11/8/2020 16:00:00;12/8/2020 9:32:00;EntradaCierre;SalidaApertura;$3854,24;$24556,68;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$3940,00;$85,76;3;
933;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14443,50;14551,25;12/8/2020 16:00:00;13/8/2020 9:32:00;EntradaCierre;SalidaApertura;$2149,24;$26705,92;$5,76;$0,00;$0,00;$0,00;$0,00;$70,00;$2240,00;$90,76;3;
934;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14505,50;14430,00;13/8/2020 16:00:00;14/8/2020 9:32:00;EntradaCierre;SalidaApertura;$-1515,76;$25190,16;$5,76;$0,00;$0,00;$0,00;$0,00;$1720,00;$40,00;$1555,76;3;
935;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14472,75;14583,25;14/8/2020 16:00:00;17/8/2020 9:32:00;EntradaCierre;SalidaApertura;$2204,24;$27394,40;$5,76;$0,00;$0,00;$0,00;$0,00;$80,00;$2235,00;$30,76;3;
936;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14610,50;14608,50;17/8/2020 15:59:00;18/8/2020 9:32:00;EntradaCierre;SalidaApertura;$-45,76;$27348,64;$5,76;$0,00;$0,00;$0,00;$0,00;$380,00;$5,00;$50,76;4;
937;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14736,00;14724,50;18/8/2020 15:59:00;19/8/2020 9:32:00;EntradaCierre;SalidaApertura;$-235,76;$27112,88;$5,76;$0,00;$0,00;$0,00;$0,00;$340,00;$35,00;$270,76;4;
938;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14646,00;14692,50;19/8/2020 15:59:00;20/8/2020 9:32:00;EntradaCierre;SalidaApertura;$924,24;$28037,12;$5,76;$0,00;$0,00;$0,00;$0,00;$85,00;$985,00;$60,76;4;
939;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14804,75;14853,75;20/8/2020 15:59:00;21/8/2020 9:32:00;EntradaCierre;SalidaApertura;$974,24;$29011,36;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$1005,00;$30,76;4;
940;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14887,25;14946,25;21/8/2020 15:59:00;24/8/2020 9:32:00;EntradaCierre;SalidaApertura;$1174,24;$30185,60;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$1390,00;$215,76;4;
941;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14959,00;14924,50;24/8/2020 15:59:00;25/8/2020 9:32:00;EntradaCierre;SalidaApertura;$-695,76;$29489,84;$5,76;$0,00;$0,00;$0,00;$0,00;$760,00;$0,00;$695,76;4;
942;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15061,50;15134,00;25/8/2020 15:59:00;26/8/2020 9:32:00;EntradaCierre;SalidaApertura;$1444,24;$30934,08;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$1465,00;$20,76;4;
943;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15310,00;15318,25;26/8/2020 15:59:00;27/8/2020 9:32:00;EntradaCierre;SalidaApertura;$159,24;$31093,32;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$225,00;$65,76;4;
944;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15270,50;15327,00;27/8/2020 15:59:00;28/8/2020 9:32:00;EntradaCierre;SalidaApertura;$1124,24;$32217,56;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$1180,00;$55,76;4;
945;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15326,50;15379,50;28/8/2020 15:59:00;31/8/2020 9:32:00;EntradaCierre;SalidaApertura;$1054,24;$33271,80;$5,76;$0,00;$0,00;$0,00;$0,00;$95,00;$1080,00;$25,76;4;
946;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15426,75;15584,25;31/8/2020 15:59:00;1/9/2020 9:32:00;EntradaCierre;SalidaApertura;$3144,24;$36416,04;$5,76;$0,00;$0,00;$0,00;$0,00;$60,00;$3360,00;$215,76;4;
947;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15650,75;15661,75;1/9/2020 15:59:00;2/9/2020 9:32:00;EntradaCierre;SalidaApertura;$214,24;$36630,28;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$435,00;$220,76;4;
948;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15734,00;15366,50;2/9/2020 15:59:00;3/9/2020 9:32:00;EntradaCierre;SalidaApertura;$-7355,76;$29274,52;$5,76;$0,00;$0,00;$0,00;$0,00;$7710,00;$0,00;$7355,76;4;
949;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15128,75;14695,50;3/9/2020 15:59:00;4/9/2020 9:32:00;EntradaCierre;SalidaApertura;$-8670,76;$20603,76;$5,76;$0,00;$0,00;$0,00;$0,00;$9085,00;$0,00;$8670,76;4;
950;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14871,50;14801,75;4/9/2020 15:59:00;7/9/2020 9:32:00;EntradaCierre;SalidaApertura;$-1400,76;$19203,00;$5,76;$0,00;$0,00;$0,00;$0,00;$1405,00;$20,00;$1420,76;4;
951;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14371,75;14671,75;8/9/2020 15:59:00;9/9/2020 9:32:00;EntradaCierre;SalidaApertura;$5994,24;$25197,24;$5,76;$0,00;$0,00;$0,00;$0,00;$145,00;$6305,00;$310,76;4;
952;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14691,25;14870,25;9/9/2020 15:59:00;10/9/2020 9:32:00;EntradaCierre;SalidaApertura;$3574,24;$28771,48;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$3660,00;$85,76;4;
953;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14263,25;14034,50;18/9/2020 15:59:00;21/9/2020 9:32:00;EntradaCierre;SalidaApertura;$-4580,76;$24190,72;$5,76;$0,00;$0,00;$0,00;$0,00;$4680,00;$200,00;$4780,76;4;
954;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14336,50;14381,50;21/9/2020 15:59:00;22/9/2020 9:32:00;EntradaCierre;SalidaApertura;$894,24;$25084,96;$5,76;$0,00;$0,00;$0,00;$0,00;$480,00;$1015,00;$120,76;4;
955;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14486,00;14409,00;22/9/2020 15:59:00;23/9/2020 9:32:00;EntradaCierre;SalidaApertura;$-1545,76;$23539,20;$5,76;$0,00;$0,00;$0,00;$0,00;$1590,00;$70,00;$1615,76;4;
956;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14154,25;14156,75;23/9/2020 15:59:00;24/9/2020 9:32:00;EntradaCierre;SalidaApertura;$44,24;$23583,44;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$555,00;$510,76;4;
